fastq_aspera	run_accession
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674087/ERR674087_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674087/ERR674087_2.fastq.gz	ERR674087
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674103/ERR674103_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674103/ERR674103_2.fastq.gz	ERR674103
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674104/ERR674104_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674104/ERR674104_2.fastq.gz	ERR674104
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674105/ERR674105_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674105/ERR674105_2.fastq.gz	ERR674105
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674106/ERR674106_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674106/ERR674106_2.fastq.gz	ERR674106
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674112/ERR674112_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674112/ERR674112_2.fastq.gz	ERR674112
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674113/ERR674113_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674113/ERR674113_2.fastq.gz	ERR674113
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674119/ERR674119_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674119/ERR674119_2.fastq.gz	ERR674119
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674120/ERR674120_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674120/ERR674120_2.fastq.gz	ERR674120
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674129/ERR674129_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674129/ERR674129_2.fastq.gz	ERR674129
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674133/ERR674133_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674133/ERR674133_2.fastq.gz	ERR674133
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674134/ERR674134_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674134/ERR674134_2.fastq.gz	ERR674134
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674138/ERR674138_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674138/ERR674138_2.fastq.gz	ERR674138
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674139/ERR674139_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674139/ERR674139_2.fastq.gz	ERR674139
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674140/ERR674140_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674140/ERR674140_2.fastq.gz	ERR674140
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674141/ERR674141_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674141/ERR674141_2.fastq.gz	ERR674141
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674155/ERR674155_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674155/ERR674155_2.fastq.gz	ERR674155
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674161/ERR674161_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674161/ERR674161_2.fastq.gz	ERR674161
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674163/ERR674163_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674163/ERR674163_2.fastq.gz	ERR674163
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674166/ERR674166_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674166/ERR674166_2.fastq.gz	ERR674166
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674167/ERR674167_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674167/ERR674167_2.fastq.gz	ERR674167
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674170/ERR674170_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR674/ERR674170/ERR674170_2.fastq.gz	ERR674170
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475472/ERR475472_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475472/ERR475472_2.fastq.gz	ERR475472
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475474/ERR475474_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475474/ERR475474_2.fastq.gz	ERR475474
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475476/ERR475476_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475476/ERR475476_2.fastq.gz	ERR475476
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475478/ERR475478_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475478/ERR475478_2.fastq.gz	ERR475478
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475480/ERR475480_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475480/ERR475480_2.fastq.gz	ERR475480
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475482/ERR475482_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475482/ERR475482_2.fastq.gz	ERR475482
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475486/ERR475486_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475486/ERR475486_2.fastq.gz	ERR475486
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475489/ERR475489_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475489/ERR475489_2.fastq.gz	ERR475489
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475490/ERR475490_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475490/ERR475490_2.fastq.gz	ERR475490
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475495/ERR475495_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475495/ERR475495_2.fastq.gz	ERR475495
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475498/ERR475498_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475498/ERR475498_2.fastq.gz	ERR475498
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475500/ERR475500_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475500/ERR475500_2.fastq.gz	ERR475500
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475504/ERR475504_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475504/ERR475504_2.fastq.gz	ERR475504
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475505/ERR475505_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475505/ERR475505_2.fastq.gz	ERR475505
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475513/ERR475513_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475513/ERR475513_2.fastq.gz	ERR475513
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475514/ERR475514_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475514/ERR475514_2.fastq.gz	ERR475514
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475517/ERR475517_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475517/ERR475517_2.fastq.gz	ERR475517
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475525/ERR475525_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475525/ERR475525_2.fastq.gz	ERR475525
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475527/ERR475527_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475527/ERR475527_2.fastq.gz	ERR475527
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475530/ERR475530_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475530/ERR475530_2.fastq.gz	ERR475530
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475537/ERR475537_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475537/ERR475537_2.fastq.gz	ERR475537
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475540/ERR475540_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475540/ERR475540_2.fastq.gz	ERR475540
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475541/ERR475541_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475541/ERR475541_2.fastq.gz	ERR475541
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475545/ERR475545_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475545/ERR475545_2.fastq.gz	ERR475545
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475546/ERR475546_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475546/ERR475546_2.fastq.gz	ERR475546
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475550/ERR475550_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475550/ERR475550_2.fastq.gz	ERR475550
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475557/ERR475557_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475557/ERR475557_2.fastq.gz	ERR475557
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475562/ERR475562_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475562/ERR475562_2.fastq.gz	ERR475562
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475564/ERR475564_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475564/ERR475564_2.fastq.gz	ERR475564
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475566/ERR475566_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475566/ERR475566_2.fastq.gz	ERR475566
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475573/ERR475573_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475573/ERR475573_2.fastq.gz	ERR475573
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475575/ERR475575_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475575/ERR475575_2.fastq.gz	ERR475575
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475578/ERR475578_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475578/ERR475578_2.fastq.gz	ERR475578
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475579/ERR475579_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475579/ERR475579_2.fastq.gz	ERR475579
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475580/ERR475580_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475580/ERR475580_2.fastq.gz	ERR475580
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475581/ERR475581_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475581/ERR475581_2.fastq.gz	ERR475581
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475585/ERR475585_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475585/ERR475585_2.fastq.gz	ERR475585
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475587/ERR475587_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475587/ERR475587_2.fastq.gz	ERR475587
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475588/ERR475588_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475588/ERR475588_2.fastq.gz	ERR475588
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475589/ERR475589_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475589/ERR475589_2.fastq.gz	ERR475589
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475594/ERR475594_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475594/ERR475594_2.fastq.gz	ERR475594
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475595/ERR475595_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR475/ERR475595/ERR475595_2.fastq.gz	ERR475595
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478961/ERR478961_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478961/ERR478961_2.fastq.gz	ERR478961
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478964/ERR478964_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478964/ERR478964_2.fastq.gz	ERR478964
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478972/ERR478972_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478972/ERR478972_2.fastq.gz	ERR478972
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478978/ERR478978_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478978/ERR478978_2.fastq.gz	ERR478978
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478989/ERR478989_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478989/ERR478989_2.fastq.gz	ERR478989
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478990/ERR478990_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478990/ERR478990_2.fastq.gz	ERR478990
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478994/ERR478994_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478994/ERR478994_2.fastq.gz	ERR478994
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478996/ERR478996_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478996/ERR478996_2.fastq.gz	ERR478996
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478997/ERR478997_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR478/ERR478997/ERR478997_2.fastq.gz	ERR478997
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479005/ERR479005_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479005/ERR479005_2.fastq.gz	ERR479005
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479016/ERR479016_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479016/ERR479016_2.fastq.gz	ERR479016
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479018/ERR479018_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479018/ERR479018_2.fastq.gz	ERR479018
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479030/ERR479030_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479030/ERR479030_2.fastq.gz	ERR479030
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479035/ERR479035_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479035/ERR479035_2.fastq.gz	ERR479035
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479046/ERR479046_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479046/ERR479046_2.fastq.gz	ERR479046
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479048/ERR479048_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479048/ERR479048_2.fastq.gz	ERR479048
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479052/ERR479052_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479052/ERR479052_2.fastq.gz	ERR479052
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479059/ERR479059_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479059/ERR479059_2.fastq.gz	ERR479059
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479063/ERR479063_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479063/ERR479063_2.fastq.gz	ERR479063
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479065/ERR479065_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479065/ERR479065_2.fastq.gz	ERR479065
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479067/ERR479067_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479067/ERR479067_2.fastq.gz	ERR479067
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479068/ERR479068_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479068/ERR479068_2.fastq.gz	ERR479068
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479072/ERR479072_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479072/ERR479072_2.fastq.gz	ERR479072
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479074/ERR479074_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479074/ERR479074_2.fastq.gz	ERR479074
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479079/ERR479079_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479079/ERR479079_2.fastq.gz	ERR479079
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479091/ERR479091_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479091/ERR479091_2.fastq.gz	ERR479091
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479097/ERR479097_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479097/ERR479097_2.fastq.gz	ERR479097
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479100/ERR479100_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479100/ERR479100_2.fastq.gz	ERR479100
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479105/ERR479105_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479105/ERR479105_2.fastq.gz	ERR479105
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479113/ERR479113_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479113/ERR479113_2.fastq.gz	ERR479113
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479114/ERR479114_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479114/ERR479114_2.fastq.gz	ERR479114
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479116/ERR479116_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479116/ERR479116_2.fastq.gz	ERR479116
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479118/ERR479118_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479118/ERR479118_2.fastq.gz	ERR479118
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479119/ERR479119_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479119/ERR479119_2.fastq.gz	ERR479119
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479120/ERR479120_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479120/ERR479120_2.fastq.gz	ERR479120
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479128/ERR479128_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479128/ERR479128_2.fastq.gz	ERR479128
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479131/ERR479131_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479131/ERR479131_2.fastq.gz	ERR479131
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479132/ERR479132_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479132/ERR479132_2.fastq.gz	ERR479132
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479151/ERR479151_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479151/ERR479151_2.fastq.gz	ERR479151
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479154/ERR479154_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479154/ERR479154_2.fastq.gz	ERR479154
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479157/ERR479157_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479157/ERR479157_2.fastq.gz	ERR479157
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479159/ERR479159_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479159/ERR479159_2.fastq.gz	ERR479159
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479161/ERR479161_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479161/ERR479161_2.fastq.gz	ERR479161
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479169/ERR479169_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479169/ERR479169_2.fastq.gz	ERR479169
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479173/ERR479173_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479173/ERR479173_2.fastq.gz	ERR479173
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479175/ERR479175_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479175/ERR479175_2.fastq.gz	ERR479175
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479186/ERR479186_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479186/ERR479186_2.fastq.gz	ERR479186
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479192/ERR479192_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479192/ERR479192_2.fastq.gz	ERR479192
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479194/ERR479194_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479194/ERR479194_2.fastq.gz	ERR479194
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479199/ERR479199_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479199/ERR479199_2.fastq.gz	ERR479199
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479203/ERR479203_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479203/ERR479203_2.fastq.gz	ERR479203
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479204/ERR479204_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479204/ERR479204_2.fastq.gz	ERR479204
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479207/ERR479207_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479207/ERR479207_2.fastq.gz	ERR479207
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479213/ERR479213_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479213/ERR479213_2.fastq.gz	ERR479213
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479215/ERR479215_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479215/ERR479215_2.fastq.gz	ERR479215
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479217/ERR479217_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479217/ERR479217_2.fastq.gz	ERR479217
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479219/ERR479219_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479219/ERR479219_2.fastq.gz	ERR479219
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479220/ERR479220_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479220/ERR479220_2.fastq.gz	ERR479220
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479223/ERR479223_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479223/ERR479223_2.fastq.gz	ERR479223
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479234/ERR479234_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479234/ERR479234_2.fastq.gz	ERR479234
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479241/ERR479241_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479241/ERR479241_2.fastq.gz	ERR479241
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479244/ERR479244_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479244/ERR479244_2.fastq.gz	ERR479244
fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479249/ERR479249_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR479/ERR479249/ERR479249_2.fastq.gz	ERR479249
